Title,Authors,CorporateAuthors,Editors,BookEditors,SourceTitle,PublicationDate,PublicationYear,Volume,Issue,PartNumber,Supplement,SpecialIssue,BeginningPage,EndingPage,ArticleNumber,DOI,ConferenceTitle,ConferenceDate,TotalCitations,AveragePerYear,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Organic matter exchange and cycling in mangrove ecosystems: Recent insights from stable isotope studies,"Bouillon, S.; Connolly, R. M.; Lee, S. Y.",,,,JOURNAL OF SEA RESEARCH,2008,2008,59,2-Jan,,,,44,58,,10.1016/j.seares.2007.05.001,2nd Meeting on Mangrove Macrobenthos,"JUN 26-30, 2006",211,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,14,11,9,21,18,21,14,24,31,27,0
How effective were mangroves as a defence against the recent tsunami?,"Dahdouh-Guebas, F; Jayatissa, LP; Di Nitto, D; Bosire, JO; Lo Seen, D; Koedam, N",,,,CURRENT BIOLOGY,JUN 21 2005,2005,15,12,,,,R443,R447,,10.1016/j.cub.2005.06.008,,,206,12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,13,16,9,15,12,11,17,19,22,14,21,16,0
"CARBON OUTWELLING FROM A MANGROVE FOREST WITH ADJACENT SEAGRASS BEDS AND CORAL-REEFS (GAZI BAY, KENYA)","HEMMINGA, MA; SLIM, FJ; KAZUNGU, J; GANSSEN, GM; NIEUWENHUIZE, J; KRUYT, NM",,,,MARINE ECOLOGY PROGRESS SERIES,Apr-94,1994,106,3,,,,291,301,,10.3354/meps106291,,,160,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,6,6,6,3,10,3,10,5,4,4,10,12,2,5,6,8,7,8,3,5,10,4,0
Sources of organic carbon in mangrove sediments: variability and possible ecological implications,"Bouillon, S; Dahdouh-Guebas, F; Rao, AVVS; Koedam, N; Dehairs, F",,,,HYDROBIOLOGIA,3-Mar,2003,495,3-Jan,,,,33,39,,10.1023/A:1025411506526,,,144,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,3,2,9,3,2,13,7,9,10,8,13,19,18,19,0
Mangroves as indicators of coastal change,"Blasco, F; Saenger, P; Janodet, E",,,,CATENA,Oct-96,1996,27,4-Mar,,,,167,178,,10.1016/0341-8162(96)00013-6,,,140,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,3,6,3,6,11,6,8,4,8,6,9,9,13,9,9,13,8,0
Trophic relationships in an interlinked mangrove-seagrass ecosystem as traced by delta C-13 and delta N-15,"Marguillier, S; vanderVelde, G; Dehairs, F; Hemminga, MA; Rajagopal, S",,,,MARINE ECOLOGY PROGRESS SERIES,1997,1997,151,3-Jan,,,,115,121,,10.3354/meps151115,,,126,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,5,8,5,12,5,9,5,9,9,7,7,3,5,2,7,2,5,3,3,0
Sources of suspended organic matter and selective feeding by zooplankton in an estuarine mangrove ecosystem as traced by stable isotopes,"Bouillon, S; Mohan, PC; Sreenivas, N; Dehairs, F",,,,MARINE ECOLOGY PROGRESS SERIES,2000,2000,208,,,,,79,92,,10.3354/meps208079,,,125,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,8,6,6,4,9,5,5,11,8,6,11,6,7,8,8,8,0
Resource utilization patterns of epifauna from mangrove forests with contrasting inputs of local versus imported organic matter,"Bouillon, S; Moens, T; Overmeer, I; Koedam, N; Dehairs, F",,,,MARINE ECOLOGY PROGRESS SERIES,2004,2004,278,,,,,77,88,,10.3354/meps278077,,,104,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,5,5,10,6,4,7,12,9,13,12,7,0
Utilization of mangrove wood products around Mida Creek (Kenya) amongst subsistence and commercial users,"Dahdouh-Guebas, F; Mathenge, C; Kairo, JG; Koedam, N",,,,ECONOMIC BOTANY,OCT-DEC 2000,2000,54,4,,,,513,527,,10.1007/BF02866549,,,94,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,8,3,13,6,3,8,3,6,6,3,4,9,6,5,0
Natural barriers to natural disasters: replanting mangroves after the tsunami,"Barbier, EB",,,,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,6-Apr,2006,4,3,,,,124,131,,10.1890/1540-9295(2006)004[0124:NBTNDR]2.0.CO;2,,,90,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,4,6,3,3,8,9,5,6,11,9,11,0
Does the matrix matter? A forest primate in a complex agricultural landscape,"Anderson, Julie; Rowcliffe, J. Marcus; Cowlishaw, Guy",,,,BIOLOGICAL CONSERVATION,7-Mar,2007,135,2,,,,212,222,,10.1016/j.biocon.2006.10.022,,,88,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,4,12,6,8,7,10,11,11,0
"Leaf litter removal by the snail Terebralia palustris (Linnaeus) and sesarmid crabs in an East African mangrove forest (Gazi Bay, Kenya)","Slim, FJ; Hemminga, MA; Ochieng, C; Jannink, NT; delaMoriniere, EC; vanderVelde, G",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,JUL 15 1997,1997,215,1,,,,35,48,,10.1016/S0022-0981(97)00029-4,,,87,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,5,4,4,1,4,6,15,1,4,5,2,1,3,7,1,5,4,3,0
FEEDING AND BURROWING ECOLOGY OF 2 EAST-AFRICAN MANGROVE CRABS,"MICHELI, F; GHERARDI, F; VANNINI, M",,,,MARINE BIOLOGY,1991,1991,111,2,,,,247,254,,10.1007/BF01319706,,,85,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,1,3,3,4,6,4,4,3,1,5,5,4,0,3,1,4,4,6,4,3,2,4,0
Transitions in ancient inland freshwater resource management in Sri Lanka affect biota and human populations in and around coastal lagoons,"Dahdouh-Guebas, F; Hettiarachchi, S; Lo Seen, D; Batelaan, O; Sooriyarachchi, S; Jayatissa, LP; Koedam, N",,,,CURRENT BIOLOGY,MAR 29 2005,2005,15,6,,,,579,586,,10.1016/j.cub.2005.01.053,,,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,11,6,7,10,3,5,6,0,8,6,7,3,0
"Sediment biogeochemistry in an East African mangrove forest (Gazi Bay, Kenya)","Middelburg, JJ; Nieuwenhuize, J; Slim, FJ; Ohowa, B",,,,BIOGEOCHEMISTRY,Sep-96,1996,34,3,,,,133,155,,,,,80,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,3,3,4,3,2,0,3,4,3,2,6,2,2,4,5,7,3,6,9,0
The return of ecosystem goods and services in replanted mangrove forests: perspectives from local communities in Kenya,"Ronnback, Patrik; Crona, Beatrice; Ingwall, Lisa",,,,ENVIRONMENTAL CONSERVATION,7-Dec,2007,34,4,,,,313,324,,10.1017/S0376892907004225,,,76,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,8,7,6,11,10,6,7,0
"CARBON, NITROGEN CONTENTS AND STABLE CARBON-ISOTOPE ABUNDANCE IN MANGROVE LEAVES FROM AN EAST-AFRICAN COASTAL LAGOON (KENYA)","RAO, RG; WOITCHIK, AF; GOEYENS, L; VANRIET, A; KAZUNGU, J; DEHAIRS, F",,,,AQUATIC BOTANY,Feb-94,1994,47,2,,,,175,183,,10.1016/0304-3770(94)90012-4,,,75,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,1,7,2,3,1,3,2,4,2,3,3,3,0,0,2,2,6,7,5,0
"Dynamics of organic and inorganic carbon across contiguous mangrove and seagrass systems (Gazi Bay, Kenya)","Bouillon, Steven; Dehairs, Frank; Velimirov, Branko; Abril, Gwenael; Borges, Alberto Vieira",,,,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,MAY 9 2007,2007,112,G2,,,,,,G02018,10.1029/2006JG000325,,,71,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,6,5,3,7,8,5,7,8,10,0
Quantifying the density of mangrove crabs: Ocypodidae and Grapsidae,"Skov, MW; Vannini, M; Shunula, JP; Hartnoll, RG; Cannicci, S",,,,MARINE BIOLOGY,2-Oct,2002,141,4,,,,725,732,,10.1007/s00227-002-0867-9,,,71,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,0,7,11,3,6,4,1,5,6,5,1,6,3,0
The influence of stand age on benthic decomposition and recycling of organic matter in managed mangrove forests of Malaysia,"Alongi, DM; Sasekumar, A; Tirendi, F; Dixon, P",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,JUL 31 1998,1998,225,2,,,,197,218,,10.1016/S0022-0981(97)00223-2,,,70,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,3,2,0,2,1,6,1,5,3,1,2,10,2,6,2,6,6,0
"Colonization of non-planted mangrove species into restored mangrove stands in Gazi Bay, Kenya","Bosire, JO; Dahdouh-Guebas, F; Kairo, JG; Koedam, N",,,,AQUATIC BOTANY,3-Aug,2003,76,4,,,,267,279,,10.1016/S0304-3770(03)00054-8,15th Biennial Meeting of the Estuarine-Research-Federation,"SEP 25-30, 1999",69,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,6,4,7,2,5,3,8,7,4,2,5,3,0
Genetic differentiation in the mud crab Scylla serrata (Decapoda : Portunidae) within the Indian Ocean,"Fratini, S; Vannini, M",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,JUN 10 2002,2002,272,1,,,,103,116,PII S0022-0981(02)00052-7,10.1016/S0022-0981(02)00052-7,,,69,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,2,3,3,4,7,1,4,6,4,10,2,6,4,0
Feeding habits of non-ocypodid crabs from two mangrove forests in Kenya,"Dahdouh-Guebas, F; Giuggioli, M; Oluoch, A; Vannini, M; Cannicci, S",,,,BULLETIN OF MARINE SCIENCE,Mar-99,1999,64,2,,,,291,297,,,,,67,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,3,8,3,4,3,10,3,3,6,2,1,4,1,2,1,3,3,0
Propagule predators in Kenyan mangroves and their possible effect on regeneration,"Dahdouh-Guebas, F; Verneirt, M; Tack, JF; Van Speybroeck, D; Koedam, N",,,,MARINE AND FRESHWATER RESEARCH,1998,1998,49,4,,,,345,350,,10.1071/MF97108,,,66,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,4,2,1,3,8,2,1,4,4,5,2,4,3,3,1,4,0
Biogeochemistry of the Tana estuary and delta (northern Kenya),"Bouillon, Steven; Dehairs, Frank; Schiettecatte, Laure-Sophie; Vieira Borges, Alberto",,,,LIMNOLOGY AND OCEANOGRAPHY,7-Jan,2007,52,1,,,,46,59,,10.4319/lo.2007.52.1.0046,,,64,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,1,4,3,10,4,4,3,5,7,6,0
Seagrass ecosystems in the Western Indian Ocean,"Gullstrom, M; de la Torre-Castro, M; Bandeira, SO; Bjork, M; Dahlberg, M; Kautsky, N; Ronnback, P; Ohman, MC",,,,AMBIO,2-Dec,2002,31,8-Jul,,,,588,596,,10.1639/0044-7447(2002)031[0588:SEITWI]2.0.CO;2,,,63,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,4,0,4,4,3,6,5,3,3,5,7,10,0
"Litter degradation and CN dynamics in reforested mangrove plantations at Gazi Bay, Kenya","Bosire, JO; Dahdouh-Guebas, F; Kairo, JG; Kazungu, J; Dehairs, F; Koedam, N",,,,BIOLOGICAL CONSERVATION,5-Nov,2005,126,2,,,,287,295,,10.1016/j.biocon.2005.06.007,,,62,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,2,5,5,6,4,8,5,2,5,5,3,0
Sonneratia apetala Buch.Ham in the mangrove ecosystems of China: An invasive species or restoration species?,"Ren, Hai; Lu, Hongfang; Shen, Weijun; Huang, Charlie; Guo, Qinfeng; Li, Zhi'an; Jian, Shuguang",,,,ECOLOGICAL ENGINEERING,9-Aug,2009,35,8,,,,1243,1248,,10.1016/j.ecoleng.2009.05.008,,,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,7,7,8,6,12,6,0
"Tracing mangrove carbon in suspended matter and aquatic fauna of the Gautami-Godavari Delta, Bay of Bengal (India)","Dehairs, F; Rao, RG; Mohan, PC; Raman, AV; Marguillier, S; Hellings, L",,,,HYDROBIOLOGIA,Jul-00,2000,431,3-Feb,,,,225,241,,10.1023/A:1004072310525,International Seminar on Mangroves,"MAR 25-27, 1997",59,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,1,4,2,3,4,3,2,3,1,7,4,3,4,8,2,0
Food preferences of Neosarmatium meinerti de Man (Decapoda: Sesarminae) and its possible effect on the regeneration of mangroves,"DahdouhGuebas, F; Verneirt, M; Tack, JF; Koedam, N",,,,HYDROBIOLOGIA,MAR 28 1997,1997,347,,,,,83,89,,10.1023/A:1003015201186,,,59,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,2,3,2,1,3,7,1,1,5,2,2,3,4,4,4,3,1,0
"Landscape-scale extent, height, biomass, and carbon estimation of Mozambique's mangrove forests with Landsat ETM+ and Shuttle Radar Topography Mission elevation data","Fatoyinbo, Temilola E.; Simard, Marc; Washington-Allen, Robert A.; Shugart, Herman H.",,,,JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES,JUN 20 2008,2008,113,G2,,,,,,G02S06,10.1029/2007JG000551,,,58,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,7,6,10,5,12,9,0
"Biomass and litterfall of Ceriops tagal and Rhizophora mucronata in the mangrove forest of Gazi Bay, Kenya","Slim, FJ; Gwada, PM; Kodjo, M; Hemminga, MA",,,,MARINE AND FRESHWATER RESEARCH,1996,1996,47,8,,,,999,1007,,10.1071/MF9960999,,,58,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5,2,0,3,2,2,1,6,0,2,2,7,3,4,2,1,4,4,2,0
Keys to successful blue carbon projects: Lessons learned from global case studies,"Wylie, Lindsay; Sutton-Grier, Ariana E.; Moore, Amber",,,,MARINE POLICY,16-Mar,2016,65,,,,,76,84,,10.1016/j.marpol.2015.12.020,,,57,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,18,25,1
"Regeneration status of mangrove forests in Mida Creek, Kenya: A compromised or secured future?","Kairo, JG; Dahdouh-Guebas, F; Gwada, PO; Ochieng, C; Koedam, N",,,,AMBIO,2-Dec,2002,31,8-Jul,,,,562,568,,10.1639/0044-7447(2002)031[0562:RSOMFI]2.0.CO;2,,,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,8,5,1,4,3,3,1,1,4,7,3,6,0
Coastal tidally-driven circulation and the role of water exchange in the linkage between tropical coastal ecosystems,"Kitheka, JU",,,,ESTUARINE COASTAL AND SHELF SCIENCE,Aug-97,1997,45,2,,,,177,187,,10.1006/ecss.1996.0189,,,57,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,4,1,2,5,5,2,1,2,3,1,4,3,4,5,2,1,0
Mangrove species and stand mapping in GAzi bay (Kenya) using Quickbird satellite imagery,"Neukermans, G.; Dahdouh-Guebas, F.; Kairo, J. G.; Koedam, N.",,,,JOURNAL OF SPATIAL SCIENCE,8-Jun,2008,53,1,,,,75,86,,10.1080/14498596.2008.9635137,,,56,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,9,5,3,3,6,11,8,0
Spatial variations in macrobenthic fauna recolonisation in a tropical mangrove bay,"Bosire, JO; Dahdouh-Guebas, F; Kairo, JG; Cannicci, S; Koedam, N",,,,BIODIVERSITY AND CONSERVATION,4-Jun,2004,13,6,,,,1059,1074,,10.1023/B:BIOC.0000018149.88212.2d,,,54,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,8,4,4,3,4,2,2,5,4,6,2,3,0
"Human-impacted mangroves in Gazi (Kenya): predicting future vegetation based on retrospective remote sensing, social surveys, and tree distribution","Dahdouh-Guebas, F; Van Pottelbergh, I; Kairo, JG; Cannicci, S; Koedam, N",,,,MARINE ECOLOGY PROGRESS SERIES,2004,2004,272,,,,,77,92,,10.3354/meps272077,,,53,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9,1,3,7,4,5,3,2,4,1,3,0,0
Nitrogen enrichment during decomposition of mangrove leaf litter in an east African coastal lagoon (Kenya): Relative importance of biological nitrogen fixation,"Woitchik, AF; Ohowa, B; Kazungu, JM; Rao, RG; Goeyens, L; Dehairs, F",,,,BIOGEOCHEMISTRY,Oct-97,1997,39,1,,,,15,35,,10.1023/A:1005850032254,,,53,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,1,0,2,2,4,6,2,2,6,2,1,3,3,1,5,4,2,0
Mangrove fish: a comparison of community structure between forested and cleared habitats,"Huxham, M; Kimani, E; Augley, J",,,,ESTUARINE COASTAL AND SHELF SCIENCE,4-Aug,2004,60,4,,,,637,647,,10.1016/j.ecss.2004.03.003,,,52,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,5,1,3,6,1,5,3,6,2,2,0
"River discharge, sediment transport and exchange in the Tana Estuary, Kenya","Kitheka, JU; Obiero, M; Nthenge, P",,,,ESTUARINE COASTAL AND SHELF SCIENCE,5-May,2005,63,3,,,,455,468,,10.1016/j.ecss.2004.11.011,3rd Scientific Symposium on Promoting Marine Science for Management in Eastern Africa,"OCT 15-18, 2003",51,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,1,2,5,4,6,3,7,2,5,5,0
Nutrient resorption from seagrass leaves,"Stapel, J; Hemminga, MA",,,,MARINE BIOLOGY,May-97,1997,128,2,,,,197,206,,10.1007/s002270050083,,,51,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,0,3,3,3,4,6,3,1,2,1,0,2,0,1,1,1,3,0
Effects of urban wastewater on crab and mollusc assemblages in equatorial and subtropical mangroves of East Africa,"Cannicci, Stefano; Bartolini, Fabrizio; Dahdouh-Guebas, Farid; Fratini, Sara; Litulo, Carlos; Macia, Adriano; Mrabu, Elisha J.; Penha-Lopes, Gil; Paula, Jose",,,,ESTUARINE COASTAL AND SHELF SCIENCE,SEP 20 2009,2009,84,3,,,,305,317,,10.1016/j.ecss.2009.04.021,5th Western-Indian-Ocean-Marine-Science-Association Symposium (WIOMSA),"OCT 22-26, 2007",50,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,1,5,7,5,5,6,7,0
Mapping of mangrove forest land cover change along the Kenya coastline using Landsat imagery,"Kirui, K. B.; Kairo, J. G.; Bosire, J.; Viergever, K. M.; Rudra, S.; Huxham, M.; Briers, R. A.",,,,OCEAN & COASTAL MANAGEMENT,13-Oct,2013,83,,,,,19,24,,10.1016/j.ocecoaman.2011.12.004,,,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,12,13,8,0
Structural development and productivity of replanted mangrove plantations in Kenya,"Kairo, James G.; Lang'at, Joseph K. S.; Dahdouh-Guebas, Farid; Bosire, Jared; Karachi, Moses",,,,FOREST ECOLOGY AND MANAGEMENT,APR 20 2008,2008,255,7,,,,2670,2677,,10.1016/j.foreco.2008.01.031,,,48,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,4,6,5,4,7,5,6,5,0
"Below-ground root yield and distribution in natural and replanted mangrove forests at Gazi bay, Kenya","Tamooh, F.; Huxham, M.; Karachi, M.; Mencuccini, M.; Kairo, J. G.; Kirui, B.",,,,FOREST ECOLOGY AND MANAGEMENT,SEP 5 2008,2008,256,6,,,,1290,1297,,10.1016/j.foreco.2008.06.026,,,47,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,6,5,6,6,7,5,0
Natural diet and feeding habits of Thalamita crenata (Decapoda: Portunidae),"Cannicci, S; DahdouhGuebas, F; Anyona, D; Vannini, M",,,,JOURNAL OF CRUSTACEAN BIOLOGY,Nov-96,1996,16,4,,,,678,683,,10.2307/1549188,,,47,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,2,1,1,0,1,5,1,0,1,3,1,5,4,1,3,2,6,0
